Geolocation,Commodity,Date,Price,Commodity_Type
region xii (soccsksargen),"corngrain [maize] white, matured",2023-05-01,19.27,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2023-06-01,18.54,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2023-07-01,18.2,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2023-08-01,16.6,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2023-09-01,17.3,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2023-10-01,18.81,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2023-11-01,17.91,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2023-12-01,18.81,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2024-01-01,15.25,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2024-02-01,15.84,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2024-03-01,16.88,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2024-04-01,18.27,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2024-05-01,19.04,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2024-06-01,20.71,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2024-07-01,15.37,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2024-08-01,17.31,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2024-09-01,15.87,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2024-10-01,14.01,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2024-11-01,14.48,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2024-12-01,14.03,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2020-01-01,11.65,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2020-02-01,10.55,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2020-03-01,10.71,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2020-04-01,11.17,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2020-05-01,11.83,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2020-06-01,12.51,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2020-07-01,12.85,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2020-08-01,12.51,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2020-09-01,10.08,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2020-10-01,9.91,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2020-11-01,10.59,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2020-12-01,11.37,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2021-01-01,11.84,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2021-02-01,11.83,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2021-03-01,12.35,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2021-04-01,12.94,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2021-05-01,13.95,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2021-06-01,15.25,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2021-07-01,15.96,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2021-08-01,16.38,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2021-09-01,17.33,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2021-10-01,18.06,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2021-11-01,18.01,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2021-12-01,17.81,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2022-01-01,15.46,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2022-02-01,16.08,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2022-03-01,16.77,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2022-04-01,18.26,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2022-05-01,18.25,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2022-06-01,18.73,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2022-07-01,20.14,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2022-08-01,19.38,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2022-09-01,20.55,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2022-10-01,20.3,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2022-11-01,19.89,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2022-12-01,17.88,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2023-01-01,15.55,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2023-02-01,16.87,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2023-03-01,16.74,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2023-04-01,16.7,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2023-05-01,17.36,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2023-06-01,16.56,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2023-07-01,16.09,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2023-08-01,15.41,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2023-09-01,15.18,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2023-10-01,15.21,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2023-11-01,14.7,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2023-12-01,15.63,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2024-01-01,15.63,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2024-02-01,14.96,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2024-03-01,14.02,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2024-04-01,17.21,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2024-05-01,17.59,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2024-06-01,18.41,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2024-07-01,13.88,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2024-08-01,16.17,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2024-09-01,14.99,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2024-10-01,13.5,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2024-11-01,13.32,corn
region xii (soccsksargen),"corngrain [maize] yellow, matured",2024-12-01,13.6,corn
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-01-01,14.88,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-02-01,15.09,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-03-01,16.95,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-04-01,17.86,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-05-01,19.0,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-06-01,17.97,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-07-01,17.73,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-08-01,15.54,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-09-01,13.93,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-10-01,14.58,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-11-01,14.89,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-12-01,14.63,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-01-01,15.21,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-02-01,15.26,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-03-01,15.73,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-04-01,17.07,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-05-01,16.69,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-06-01,16.54,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-07-01,17.74,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-08-01,16.03,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-09-01,15.47,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-10-01,15.84,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-11-01,16.3,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-12-01,16.31,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-01-01,16.11,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-02-01,16.24,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-03-01,17.35,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-04-01,18.3,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-05-01,17.39,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-06-01,18.01,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-07-01,18.44,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-08-01,17.09,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-09-01,16.51,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-10-01,17.44,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-11-01,17.23,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-12-01,17.32,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-01-01,17.35,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-02-01,18.02,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-03-01,18.57,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-04-01,19.07,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-05-01,19.25,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-06-01,19.6,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-07-01,20.25,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-08-01,22.92,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-09-01,18.8,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-10-01,20.73,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-11-01,21.62,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-12-01,22.6,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-01-01,23.42,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-02-01,24.11,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-03-01,23.22,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-04-01,23.61,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-05-01,23.39,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-06-01,23.33,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-07-01,23.65,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-08-01,21.17,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-09-01,21.32,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-10-01,19.1,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-11-01,18.36,rice
region xii (soccsksargen),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-12-01,17.78,rice
region xiii (caraga),"corngrain [maize] white, matured",2020-01-01,11.5,corn
region xiii (caraga),"corngrain [maize] white, matured",2020-02-01,11.81,corn
region xiii (caraga),"corngrain [maize] white, matured",2020-03-01,9.81,corn
region xiii (caraga),"corngrain [maize] white, matured",2020-04-01,11.37,corn
region xiii (caraga),"corngrain [maize] white, matured",2020-05-01,10.6,corn
region xiii (caraga),"corngrain [maize] white, matured",2020-06-01,10.42,corn
region xiii (caraga),"corngrain [maize] white, matured",2020-07-01,10.76,corn
region xiii (caraga),"corngrain [maize] white, matured",2020-08-01,11.32,corn
region xiii (caraga),"corngrain [maize] white, matured",2020-09-01,11.6,corn
region xiii (caraga),"corngrain [maize] white, matured",2020-10-01,9.52,corn
region xiii (caraga),"corngrain [maize] white, matured",2020-11-01,11.69,corn
region xiii (caraga),"corngrain [maize] white, matured",2020-12-01,11.91,corn
region xiii (caraga),"corngrain [maize] white, matured",2021-01-01,11.21,corn
region xiii (caraga),"corngrain [maize] white, matured",2021-02-01,10.93,corn
region xiii (caraga),"corngrain [maize] white, matured",2021-03-01,11.82,corn
region xiii (caraga),"corngrain [maize] white, matured",2021-04-01,12.52,corn
region xiii (caraga),"corngrain [maize] white, matured",2021-05-01,10.37,corn
region xiii (caraga),"corngrain [maize] white, matured",2021-06-01,11.75,corn
region xiii (caraga),"corngrain [maize] white, matured",2021-07-01,14.62,corn
region xiii (caraga),"corngrain [maize] white, matured",2021-08-01,13.62,corn
region xiii (caraga),"corngrain [maize] white, matured",2021-09-01,13.52,corn
region xiii (caraga),"corngrain [maize] white, matured",2021-10-01,14.29,corn
region xiii (caraga),"corngrain [maize] white, matured",2021-11-01,14.84,corn
region xiii (caraga),"corngrain [maize] white, matured",2021-12-01,13.99,corn
region xiii (caraga),"corngrain [maize] white, matured",2022-01-01,15.26,corn
region xiii (caraga),"corngrain [maize] white, matured",2022-02-01,14.88,corn
region xiii (caraga),"corngrain [maize] white, matured",2022-03-01,14.61,corn
region xiii (caraga),"corngrain [maize] white, matured",2022-04-01,15.19,corn
region xiii (caraga),"corngrain [maize] white, matured",2022-05-01,14.07,corn
region xiii (caraga),"corngrain [maize] white, matured",2022-06-01,15.42,corn
