Geolocation,Commodity,Date,Price,Commodity_Type
region xii (soccsksargen),well milled rice (wmr),2020-07-01,37.4,rice
region xii (soccsksargen),well milled rice (wmr),2020-08-01,36.61,rice
region xii (soccsksargen),well milled rice (wmr),2020-09-01,35.24,rice
region xii (soccsksargen),well milled rice (wmr),2020-10-01,33.53,rice
region xii (soccsksargen),well milled rice (wmr),2020-11-01,33.04,rice
region xii (soccsksargen),well milled rice (wmr),2020-12-01,33.06,rice
region xii (soccsksargen),well milled rice (wmr),2021-01-01,33.32,rice
region xii (soccsksargen),well milled rice (wmr),2021-02-01,33.14,rice
region xii (soccsksargen),well milled rice (wmr),2021-03-01,35.34,rice
region xii (soccsksargen),well milled rice (wmr),2021-04-01,35.33,rice
region xii (soccsksargen),well milled rice (wmr),2021-05-01,36.18,rice
region xii (soccsksargen),well milled rice (wmr),2021-06-01,36.46,rice
region xii (soccsksargen),well milled rice (wmr),2021-07-01,36.62,rice
region xii (soccsksargen),well milled rice (wmr),2021-08-01,35.83,rice
region xii (soccsksargen),well milled rice (wmr),2021-09-01,35.09,rice
region xii (soccsksargen),well milled rice (wmr),2021-10-01,34.26,rice
region xii (soccsksargen),well milled rice (wmr),2021-11-01,34.48,rice
region xii (soccsksargen),well milled rice (wmr),2021-12-01,34.79,rice
region xii (soccsksargen),well milled rice (wmr),2022-01-01,34.54,rice
region xii (soccsksargen),well milled rice (wmr),2022-02-01,34.26,rice
region xii (soccsksargen),well milled rice (wmr),2022-03-01,35.15,rice
region xii (soccsksargen),well milled rice (wmr),2022-04-01,36.34,rice
region xii (soccsksargen),well milled rice (wmr),2022-05-01,36.37,rice
region xii (soccsksargen),well milled rice (wmr),2022-06-01,36.89,rice
region xii (soccsksargen),well milled rice (wmr),2022-07-01,37.4,rice
region xii (soccsksargen),well milled rice (wmr),2022-08-01,36.29,rice
region xii (soccsksargen),well milled rice (wmr),2022-09-01,34.58,rice
region xii (soccsksargen),well milled rice (wmr),2022-10-01,34.36,rice
region xii (soccsksargen),well milled rice (wmr),2022-11-01,35.02,rice
region xii (soccsksargen),well milled rice (wmr),2022-12-01,35.15,rice
region xii (soccsksargen),well milled rice (wmr),2023-01-01,35.17,rice
region xii (soccsksargen),well milled rice (wmr),2023-02-01,36.13,rice
region xii (soccsksargen),well milled rice (wmr),2023-03-01,36.66,rice
region xii (soccsksargen),well milled rice (wmr),2023-04-01,37.09,rice
region xii (soccsksargen),well milled rice (wmr),2023-05-01,38.55,rice
region xii (soccsksargen),well milled rice (wmr),2023-06-01,39.21,rice
region xii (soccsksargen),well milled rice (wmr),2023-07-01,39.92,rice
region xii (soccsksargen),well milled rice (wmr),2023-08-01,45.25,rice
region xii (soccsksargen),well milled rice (wmr),2023-09-01,42.92,rice
region xii (soccsksargen),well milled rice (wmr),2023-10-01,44.18,rice
region xii (soccsksargen),well milled rice (wmr),2023-11-01,46.87,rice
region xii (soccsksargen),well milled rice (wmr),2023-12-01,48.53,rice
region xii (soccsksargen),well milled rice (wmr),2024-01-01,50.04,rice
region xii (soccsksargen),well milled rice (wmr),2024-02-01,50.97,rice
region xii (soccsksargen),well milled rice (wmr),2024-03-01,50.82,rice
region xii (soccsksargen),well milled rice (wmr),2024-04-01,50.38,rice
region xii (soccsksargen),well milled rice (wmr),2024-05-01,50.39,rice
region xii (soccsksargen),well milled rice (wmr),2024-06-01,50.09,rice
region xii (soccsksargen),well milled rice (wmr),2024-07-01,50.39,rice
region xii (soccsksargen),well milled rice (wmr),2024-08-01,50.17,rice
region xii (soccsksargen),well milled rice (wmr),2024-09-01,47.89,rice
region xii (soccsksargen),well milled rice (wmr),2024-10-01,45.73,rice
region xii (soccsksargen),well milled rice (wmr),2024-11-01,43.78,rice
region xii (soccsksargen),well milled rice (wmr),2024-12-01,44.21,rice
region xiii (caraga),corngrits white,2020-01-01,22.0,corn
region xiii (caraga),corngrits white,2020-02-01,21.8,corn
region xiii (caraga),corngrits white,2020-03-01,21.61,corn
region xiii (caraga),corngrits white,2020-04-01,27.34,corn
region xiii (caraga),corngrits white,2020-05-01,29.75,corn
region xiii (caraga),corngrits white,2020-06-01,29.78,corn
region xiii (caraga),corngrits white,2020-07-01,22.05,corn
region xiii (caraga),corngrits white,2020-08-01,22.76,corn
region xiii (caraga),corngrits white,2020-09-01,23.58,corn
region xiii (caraga),corngrits white,2020-10-01,25.0,corn
region xiii (caraga),corngrits white,2020-11-01,23.4,corn
region xiii (caraga),corngrits white,2020-12-01,23.4,corn
region xiii (caraga),corngrits white,2021-01-01,23.4,corn
region xiii (caraga),corngrits white,2021-02-01,25.2,corn
region xiii (caraga),corngrits white,2021-03-01,28.7,corn
region xiii (caraga),corngrits white,2021-04-01,31.45,corn
region xiii (caraga),corngrits white,2021-05-01,35.25,corn
region xiii (caraga),corngrits white,2021-06-01,35.5,corn
region xiii (caraga),corngrits white,2021-07-01,36.93,corn
region xiii (caraga),corngrits white,2021-08-01,36.6,corn
region xiii (caraga),corngrits white,2021-09-01,35.6,corn
region xiii (caraga),corngrits white,2021-10-01,35.6,corn
region xiii (caraga),corngrits white,2021-11-01,35.53,corn
region xiii (caraga),corngrits white,2021-12-01,35.8,corn
region xiii (caraga),corngrits white,2022-01-01,40.5,corn
region xiii (caraga),corngrits white,2022-02-01,38.76,corn
region xiii (caraga),corngrits white,2022-03-01,38.67,corn
region xiii (caraga),corngrits white,2022-04-01,33.93,corn
region xiii (caraga),corngrits white,2022-05-01,33.83,corn
region xiii (caraga),corngrits white,2022-06-01,38.67,corn
region xiii (caraga),corngrits white,2022-07-01,33.86,corn
region xiii (caraga),corngrits white,2022-08-01,33.79,corn
region xiii (caraga),corngrits white,2022-09-01,33.84,corn
region xiii (caraga),corngrits white,2022-10-01,35.35,corn
region xiii (caraga),corngrits white,2022-11-01,35.35,corn
region xiii (caraga),corngrits white,2022-12-01,35.4,corn
region xiii (caraga),corngrits white,2023-01-01,35.08,corn
region xiii (caraga),corngrits white,2023-02-01,33.92,corn
region xiii (caraga),corngrits white,2023-03-01,33.7,corn
region xiii (caraga),corngrits white,2023-04-01,34.04,corn
region xiii (caraga),corngrits white,2023-05-01,35.6,corn
region xiii (caraga),corngrits white,2023-06-01,35.86,corn
region xiii (caraga),corngrits white,2023-07-01,36.45,corn
region xiii (caraga),corngrits white,2023-08-01,37.57,corn
region xiii (caraga),corngrits white,2023-09-01,36.84,corn
region xiii (caraga),corngrits white,2023-10-01,38.83,corn
region xiii (caraga),corngrits white,2023-11-01,38.09,corn
region xiii (caraga),corngrits white,2023-12-01,38.67,corn
region xiii (caraga),corngrits white,2024-01-01,38.66,corn
region xiii (caraga),corngrits white,2024-02-01,38.88,corn
region xiii (caraga),corngrits white,2024-03-01,39.38,corn
region xiii (caraga),corngrits white,2024-04-01,39.81,corn
region xiii (caraga),corngrits white,2024-05-01,40.08,corn
region xiii (caraga),corngrits white,2024-06-01,38.5,corn
region xiii (caraga),corngrits white,2024-07-01,41.05,corn
region xiii (caraga),corngrits white,2024-08-01,40.1,corn
region xiii (caraga),corngrits white,2024-09-01,38.43,corn
region xiii (caraga),corngrits white,2024-10-01,36.92,corn
region xiii (caraga),corngrits white,2024-11-01,35.62,corn
region xiii (caraga),corngrits white,2024-12-01,34.9,corn
region xiii (caraga),regular milled rice (rmr),2020-01-01,32.12,rice
region xiii (caraga),regular milled rice (rmr),2020-02-01,31.87,rice
region xiii (caraga),regular milled rice (rmr),2020-03-01,32.2,rice
region xiii (caraga),regular milled rice (rmr),2020-04-01,33.8,rice
region xiii (caraga),regular milled rice (rmr),2020-05-01,34.83,rice
region xiii (caraga),regular milled rice (rmr),2020-06-01,36.69,rice
region xiii (caraga),regular milled rice (rmr),2020-07-01,36.2,rice
region xiii (caraga),regular milled rice (rmr),2020-08-01,35.65,rice
region xiii (caraga),regular milled rice (rmr),2020-09-01,34.88,rice
region xiii (caraga),regular milled rice (rmr),2020-10-01,35.88,rice
region xiii (caraga),regular milled rice (rmr),2020-11-01,32.9,rice
region xiii (caraga),regular milled rice (rmr),2020-12-01,31.02,rice
region xiii (caraga),regular milled rice (rmr),2021-01-01,31.34,rice
region xiii (caraga),regular milled rice (rmr),2021-02-01,31.18,rice
region xiii (caraga),regular milled rice (rmr),2021-03-01,31.75,rice
region xiii (caraga),regular milled rice (rmr),2021-04-01,31.9,rice
region xiii (caraga),regular milled rice (rmr),2021-05-01,32.02,rice
region xiii (caraga),regular milled rice (rmr),2021-06-01,32.16,rice
region xiii (caraga),regular milled rice (rmr),2021-07-01,31.96,rice
region xiii (caraga),regular milled rice (rmr),2021-08-01,32.22,rice
region xiii (caraga),regular milled rice (rmr),2021-09-01,31.47,rice
region xiii (caraga),regular milled rice (rmr),2021-10-01,31.37,rice
region xiii (caraga),regular milled rice (rmr),2021-11-01,31.32,rice
region xiii (caraga),regular milled rice (rmr),2021-12-01,32.6,rice
region xiii (caraga),regular milled rice (rmr),2022-01-01,33.98,rice
region xiii (caraga),regular milled rice (rmr),2022-02-01,34.0,rice
region xiii (caraga),regular milled rice (rmr),2022-03-01,33.85,rice
region xiii (caraga),regular milled rice (rmr),2022-04-01,32.01,rice
region xiii (caraga),regular milled rice (rmr),2022-05-01,32.0,rice
region xiii (caraga),regular milled rice (rmr),2022-06-01,33.18,rice
region xiii (caraga),regular milled rice (rmr),2022-07-01,31.57,rice
region xiii (caraga),regular milled rice (rmr),2022-08-01,31.61,rice
region xiii (caraga),regular milled rice (rmr),2022-09-01,32.02,rice
region xiii (caraga),regular milled rice (rmr),2022-10-01,32.21,rice
region xiii (caraga),regular milled rice (rmr),2022-11-01,32.16,rice
region xiii (caraga),regular milled rice (rmr),2022-12-01,32.18,rice
region xiii (caraga),regular milled rice (rmr),2023-01-01,31.88,rice
region xiii (caraga),regular milled rice (rmr),2023-02-01,32.44,rice
region xiii (caraga),regular milled rice (rmr),2023-03-01,33.91,rice
region xiii (caraga),regular milled rice (rmr),2023-04-01,33.74,rice
region xiii (caraga),regular milled rice (rmr),2023-05-01,33.95,rice
region xiii (caraga),regular milled rice (rmr),2023-06-01,34.22,rice
region xiii (caraga),regular milled rice (rmr),2023-07-01,34.26,rice
region xiii (caraga),regular milled rice (rmr),2023-08-01,40.65,rice
region xiii (caraga),regular milled rice (rmr),2023-09-01,44.33,rice
region xiii (caraga),regular milled rice (rmr),2023-10-01,42.82,rice
region xiii (caraga),regular milled rice (rmr),2023-11-01,43.23,rice
region xiii (caraga),regular milled rice (rmr),2023-12-01,45.17,rice
region xiii (caraga),regular milled rice (rmr),2024-01-01,45.73,rice
region xiii (caraga),regular milled rice (rmr),2024-02-01,46.6,rice
region xiii (caraga),regular milled rice (rmr),2024-03-01,46.67,rice
region xiii (caraga),regular milled rice (rmr),2024-04-01,45.59,rice
region xiii (caraga),regular milled rice (rmr),2024-05-01,45.34,rice
region xiii (caraga),regular milled rice (rmr),2024-06-01,45.87,rice
region xiii (caraga),regular milled rice (rmr),2024-07-01,45.61,rice
region xiii (caraga),regular milled rice (rmr),2024-08-01,46.54,rice
region xiii (caraga),regular milled rice (rmr),2024-09-01,45.71,rice
region xiii (caraga),regular milled rice (rmr),2024-10-01,44.39,rice
region xiii (caraga),regular milled rice (rmr),2024-11-01,43.93,rice
region xiii (caraga),regular milled rice (rmr),2024-12-01,43.5,rice
region xiii (caraga),rice premium,2020-01-01,40.82,rice
region xiii (caraga),rice premium,2020-02-01,40.85,rice
region xiii (caraga),rice premium,2020-03-01,41.03,rice
region xiii (caraga),rice premium,2020-04-01,42.97,rice
region xiii (caraga),rice premium,2020-05-01,43.43,rice
region xiii (caraga),rice premium,2020-06-01,43.4,rice
region xiii (caraga),rice premium,2020-07-01,42.88,rice
region xiii (caraga),rice premium,2020-08-01,42.47,rice
region xiii (caraga),rice premium,2020-09-01,41.57,rice
region xiii (caraga),rice premium,2020-10-01,42.55,rice
region xiii (caraga),rice premium,2020-11-01,40.29,rice
region xiii (caraga),rice premium,2020-12-01,40.24,rice
region xiii (caraga),rice premium,2021-01-01,40.62,rice
region xiii (caraga),rice premium,2021-02-01,40.92,rice
region xiii (caraga),rice premium,2021-03-01,40.7,rice
region xiii (caraga),rice premium,2021-04-01,41.03,rice
region xiii (caraga),rice premium,2021-05-01,41.5,rice
region xiii (caraga),rice premium,2021-06-01,41.29,rice
region xiii (caraga),rice premium,2021-07-01,41.33,rice
region xiii (caraga),rice premium,2021-08-01,41.36,rice
region xiii (caraga),rice premium,2021-09-01,40.53,rice
region xiii (caraga),rice premium,2021-10-01,40.28,rice
region xiii (caraga),rice premium,2021-11-01,40.65,rice
region xiii (caraga),rice premium,2021-12-01,41.8,rice
region xiii (caraga),rice premium,2022-01-01,42.0,rice
region xiii (caraga),rice premium,2022-02-01,42.0,rice
region xiii (caraga),rice premium,2022-03-01,42.0,rice
region xiii (caraga),rice premium,2022-04-01,40.54,rice
region xiii (caraga),rice premium,2022-05-01,40.4,rice
region xiii (caraga),rice premium,2022-06-01,40.23,rice
region xiii (caraga),rice premium,2022-07-01,39.61,rice
region xiii (caraga),rice premium,2022-08-01,39.71,rice
region xiii (caraga),rice premium,2022-09-01,39.88,rice
region xiii (caraga),rice premium,2022-10-01,39.72,rice
region xiii (caraga),rice premium,2022-11-01,39.42,rice
region xiii (caraga),rice premium,2022-12-01,39.38,rice
region xiii (caraga),rice premium,2023-01-01,39.4,rice
region xiii (caraga),rice premium,2023-02-01,38.25,rice
region xiii (caraga),rice premium,2023-03-01,40.03,rice
region xiii (caraga),rice premium,2023-04-01,39.84,rice
region xiii (caraga),rice premium,2023-05-01,39.48,rice
region xiii (caraga),rice premium,2023-06-01,39.62,rice
region xiii (caraga),rice premium,2023-07-01,41.04,rice
region xiii (caraga),rice premium,2023-08-01,48.74,rice
region xiii (caraga),rice premium,2023-09-01,51.32,rice
region xiii (caraga),rice premium,2023-10-01,50.47,rice
region xiii (caraga),rice premium,2023-11-01,50.86,rice
region xiii (caraga),rice premium,2023-12-01,52.98,rice
region xiii (caraga),rice premium,2024-01-01,53.39,rice
region xiii (caraga),rice premium,2024-02-01,54.42,rice
region xiii (caraga),rice premium,2024-03-01,53.95,rice
region xiii (caraga),rice premium,2024-04-01,52.56,rice
region xiii (caraga),rice premium,2024-05-01,51.8,rice
region xiii (caraga),rice premium,2024-06-01,52.89,rice
region xiii (caraga),rice premium,2024-07-01,53.18,rice
region xiii (caraga),rice premium,2024-08-01,53.55,rice
region xiii (caraga),rice premium,2024-09-01,53.07,rice
region xiii (caraga),rice premium,2024-10-01,51.43,rice
region xiii (caraga),rice premium,2024-11-01,51.14,rice
region xiii (caraga),rice premium,2024-12-01,51.86,rice
region xiii (caraga),well milled rice (wmr),2020-01-01,35.5,rice
region xiii (caraga),well milled rice (wmr),2020-02-01,35.78,rice
region xiii (caraga),well milled rice (wmr),2020-03-01,36.13,rice
region xiii (caraga),well milled rice (wmr),2020-04-01,38.4,rice
region xiii (caraga),well milled rice (wmr),2020-05-01,39.46,rice
region xiii (caraga),well milled rice (wmr),2020-06-01,39.33,rice
region xiii (caraga),well milled rice (wmr),2020-07-01,39.03,rice
region xiii (caraga),well milled rice (wmr),2020-08-01,38.86,rice
region xiii (caraga),well milled rice (wmr),2020-09-01,38.2,rice
region xiii (caraga),well milled rice (wmr),2020-10-01,39.18,rice
region xiii (caraga),well milled rice (wmr),2020-11-01,36.56,rice
region xiii (caraga),well milled rice (wmr),2020-12-01,35.52,rice
region xiii (caraga),well milled rice (wmr),2021-01-01,35.97,rice
region xiii (caraga),well milled rice (wmr),2021-02-01,35.7,rice
region xiii (caraga),well milled rice (wmr),2021-03-01,36.53,rice
region xiii (caraga),well milled rice (wmr),2021-04-01,36.67,rice
region xiii (caraga),well milled rice (wmr),2021-05-01,36.4,rice
region xiii (caraga),well milled rice (wmr),2021-06-01,36.32,rice
region xiii (caraga),well milled rice (wmr),2021-07-01,36.73,rice
region xiii (caraga),well milled rice (wmr),2021-08-01,36.6,rice
