Geolocation,Commodity,Date,Price,Commodity_Type
region xi (davao region),"corn grits, white, #12, 1 kg",2024-10-01,41.26,corn
region xi (davao region),"corn grits, white, #12, 1 kg",2024-11-01,36.09,corn
region xi (davao region),"corn grits, white, #12, 1 kg",2024-12-01,33.62,corn
region xi (davao region),"rice, regular-milled, 1 kg",2020-01-01,37.05,rice
region xi (davao region),"rice, regular-milled, 1 kg",2020-02-01,36.62,rice
region xi (davao region),"rice, regular-milled, 1 kg",2020-03-01,36.5,rice
region xi (davao region),"rice, regular-milled, 1 kg",2020-04-01,39.51,rice
region xi (davao region),"rice, regular-milled, 1 kg",2020-05-01,40.06,rice
region xi (davao region),"rice, regular-milled, 1 kg",2020-06-01,40.07,rice
region xi (davao region),"rice, regular-milled, 1 kg",2020-07-01,39.64,rice
region xi (davao region),"rice, regular-milled, 1 kg",2020-08-01,39.37,rice
region xi (davao region),"rice, regular-milled, 1 kg",2020-09-01,39.21,rice
region xi (davao region),"rice, regular-milled, 1 kg",2020-10-01,37.95,rice
region xi (davao region),"rice, regular-milled, 1 kg",2020-11-01,37.31,rice
region xi (davao region),"rice, regular-milled, 1 kg",2020-12-01,37.09,rice
region xi (davao region),"rice, regular-milled, 1 kg",2021-01-01,36.61,rice
region xi (davao region),"rice, regular-milled, 1 kg",2021-02-01,35.81,rice
region xi (davao region),"rice, regular-milled, 1 kg",2021-03-01,36.02,rice
region xi (davao region),"rice, regular-milled, 1 kg",2021-04-01,37.06,rice
region xi (davao region),"rice, regular-milled, 1 kg",2021-05-01,37.53,rice
region xi (davao region),"rice, regular-milled, 1 kg",2021-06-01,37.84,rice
region xi (davao region),"rice, regular-milled, 1 kg",2021-07-01,37.76,rice
region xi (davao region),"rice, regular-milled, 1 kg",2021-08-01,38.74,rice
region xi (davao region),"rice, regular-milled, 1 kg",2021-09-01,38.4,rice
region xi (davao region),"rice, regular-milled, 1 kg",2021-10-01,38.57,rice
region xi (davao region),"rice, regular-milled, 1 kg",2021-11-01,37.06,rice
region xi (davao region),"rice, regular-milled, 1 kg",2021-12-01,37.01,rice
region xi (davao region),"rice, regular-milled, 1 kg",2022-01-01,37.25,rice
region xi (davao region),"rice, regular-milled, 1 kg",2022-02-01,37.28,rice
region xi (davao region),"rice, regular-milled, 1 kg",2022-03-01,37.2,rice
region xi (davao region),"rice, regular-milled, 1 kg",2022-04-01,38.31,rice
region xi (davao region),"rice, regular-milled, 1 kg",2022-05-01,38.72,rice
region xi (davao region),"rice, regular-milled, 1 kg",2022-06-01,39.31,rice
region xi (davao region),"rice, regular-milled, 1 kg",2022-07-01,39.06,rice
region xi (davao region),"rice, regular-milled, 1 kg",2022-08-01,38.88,rice
region xi (davao region),"rice, regular-milled, 1 kg",2022-09-01,38.97,rice
region xi (davao region),"rice, regular-milled, 1 kg",2022-10-01,39.05,rice
region xi (davao region),"rice, regular-milled, 1 kg",2022-11-01,39.14,rice
region xi (davao region),"rice, regular-milled, 1 kg",2022-12-01,38.84,rice
region xi (davao region),"rice, regular-milled, 1 kg",2023-01-01,38.97,rice
region xi (davao region),"rice, regular-milled, 1 kg",2023-02-01,38.89,rice
region xi (davao region),"rice, regular-milled, 1 kg",2023-03-01,39.3,rice
region xi (davao region),"rice, regular-milled, 1 kg",2023-04-01,39.93,rice
region xi (davao region),"rice, regular-milled, 1 kg",2023-05-01,40.32,rice
region xi (davao region),"rice, regular-milled, 1 kg",2023-06-01,40.98,rice
region xi (davao region),"rice, regular-milled, 1 kg",2023-07-01,41.99,rice
region xi (davao region),"rice, regular-milled, 1 kg",2023-08-01,43.8,rice
region xi (davao region),"rice, regular-milled, 1 kg",2023-09-01,49.26,rice
region xi (davao region),"rice, regular-milled, 1 kg",2023-10-01,47.53,rice
region xi (davao region),"rice, regular-milled, 1 kg",2023-11-01,49.71,rice
region xi (davao region),"rice, regular-milled, 1 kg",2023-12-01,50.7,rice
region xi (davao region),"rice, regular-milled, 1 kg",2024-01-01,52.41,rice
region xi (davao region),"rice, regular-milled, 1 kg",2024-02-01,52.84,rice
region xi (davao region),"rice, regular-milled, 1 kg",2024-03-01,53.06,rice
region xi (davao region),"rice, regular-milled, 1 kg",2024-04-01,52.77,rice
region xi (davao region),"rice, regular-milled, 1 kg",2024-05-01,52.52,rice
region xi (davao region),"rice, regular-milled, 1 kg",2024-06-01,52.66,rice
region xi (davao region),"rice, regular-milled, 1 kg",2024-07-01,52.42,rice
region xi (davao region),"rice, regular-milled, 1 kg",2024-08-01,52.93,rice
region xi (davao region),"rice, regular-milled, 1 kg",2024-09-01,52.88,rice
region xi (davao region),"rice, regular-milled, 1 kg",2024-10-01,52.0,rice
region xi (davao region),"rice, regular-milled, 1 kg",2024-11-01,49.88,rice
region xi (davao region),"rice, regular-milled, 1 kg",2024-12-01,48.81,rice
region xi (davao region),"rice, special, 1 kg",2020-01-01,51.7,rice
region xi (davao region),"rice, special, 1 kg",2020-02-01,52.0,rice
region xi (davao region),"rice, special, 1 kg",2020-03-01,52.23,rice
region xi (davao region),"rice, special, 1 kg",2020-04-01,54.89,rice
region xi (davao region),"rice, special, 1 kg",2020-05-01,54.95,rice
region xi (davao region),"rice, special, 1 kg",2020-06-01,54.11,rice
region xi (davao region),"rice, special, 1 kg",2020-07-01,53.13,rice
region xi (davao region),"rice, special, 1 kg",2020-08-01,52.98,rice
region xi (davao region),"rice, special, 1 kg",2020-09-01,51.98,rice
region xi (davao region),"rice, special, 1 kg",2020-10-01,51.89,rice
region xi (davao region),"rice, special, 1 kg",2020-11-01,49.52,rice
region xi (davao region),"rice, special, 1 kg",2020-12-01,49.4,rice
region xi (davao region),"rice, special, 1 kg",2021-01-01,49.42,rice
region xi (davao region),"rice, special, 1 kg",2021-02-01,48.96,rice
region xi (davao region),"rice, special, 1 kg",2021-03-01,49.57,rice
region xi (davao region),"rice, special, 1 kg",2021-04-01,49.53,rice
region xi (davao region),"rice, special, 1 kg",2021-05-01,49.21,rice
region xi (davao region),"rice, special, 1 kg",2021-06-01,49.7,rice
region xi (davao region),"rice, special, 1 kg",2021-07-01,49.54,rice
region xi (davao region),"rice, special, 1 kg",2021-08-01,50.17,rice
region xi (davao region),"rice, special, 1 kg",2021-09-01,49.41,rice
region xi (davao region),"rice, special, 1 kg",2021-10-01,48.73,rice
region xi (davao region),"rice, special, 1 kg",2021-11-01,49.06,rice
region xi (davao region),"rice, special, 1 kg",2021-12-01,48.91,rice
region xi (davao region),"rice, special, 1 kg",2022-01-01,48.78,rice
region xi (davao region),"rice, special, 1 kg",2022-02-01,49.29,rice
region xi (davao region),"rice, special, 1 kg",2022-03-01,49.04,rice
region xi (davao region),"rice, special, 1 kg",2022-04-01,49.12,rice
region xi (davao region),"rice, special, 1 kg",2022-05-01,49.88,rice
region xi (davao region),"rice, special, 1 kg",2022-06-01,50.73,rice
region xi (davao region),"rice, special, 1 kg",2022-07-01,50.4,rice
region xi (davao region),"rice, special, 1 kg",2022-08-01,50.74,rice
region xi (davao region),"rice, special, 1 kg",2022-09-01,51.12,rice
region xi (davao region),"rice, special, 1 kg",2022-10-01,51.05,rice
region xi (davao region),"rice, special, 1 kg",2022-11-01,51.72,rice
region xi (davao region),"rice, special, 1 kg",2022-12-01,50.9,rice
region xi (davao region),"rice, special, 1 kg",2023-01-01,51.18,rice
region xi (davao region),"rice, special, 1 kg",2023-02-01,51.28,rice
region xi (davao region),"rice, special, 1 kg",2023-03-01,52.04,rice
region xi (davao region),"rice, special, 1 kg",2023-04-01,52.25,rice
region xi (davao region),"rice, special, 1 kg",2023-05-01,52.28,rice
region xi (davao region),"rice, special, 1 kg",2023-06-01,51.76,rice
region xi (davao region),"rice, special, 1 kg",2023-07-01,53.06,rice
region xi (davao region),"rice, special, 1 kg",2023-08-01,55.24,rice
region xi (davao region),"rice, special, 1 kg",2023-09-01,61.35,rice
region xi (davao region),"rice, special, 1 kg",2023-10-01,59.5,rice
region xi (davao region),"rice, special, 1 kg",2023-11-01,59.35,rice
region xi (davao region),"rice, special, 1 kg",2023-12-01,60.1,rice
region xi (davao region),"rice, special, 1 kg",2024-01-01,60.49,rice
region xi (davao region),"rice, special, 1 kg",2024-02-01,60.88,rice
region xi (davao region),"rice, special, 1 kg",2024-03-01,60.76,rice
region xi (davao region),"rice, special, 1 kg",2024-04-01,60.11,rice
region xi (davao region),"rice, special, 1 kg",2024-05-01,60.12,rice
region xi (davao region),"rice, special, 1 kg",2024-06-01,60.01,rice
region xi (davao region),"rice, special, 1 kg",2024-07-01,59.95,rice
region xi (davao region),"rice, special, 1 kg",2024-08-01,60.46,rice
region xi (davao region),"rice, special, 1 kg",2024-09-01,60.42,rice
region xi (davao region),"rice, special, 1 kg",2024-10-01,60.66,rice
region xi (davao region),"rice, special, 1 kg",2024-11-01,59.71,rice
region xi (davao region),"rice, special, 1 kg",2024-12-01,59.21,rice
region xi (davao region),"rice, well-milled, 1 kg",2020-01-01,41.45,rice
region xi (davao region),"rice, well-milled, 1 kg",2020-02-01,41.1,rice
region xi (davao region),"rice, well-milled, 1 kg",2020-03-01,41.1,rice
region xi (davao region),"rice, well-milled, 1 kg",2020-04-01,45.08,rice
region xi (davao region),"rice, well-milled, 1 kg",2020-05-01,44.97,rice
region xi (davao region),"rice, well-milled, 1 kg",2020-06-01,45.01,rice
region xi (davao region),"rice, well-milled, 1 kg",2020-07-01,44.25,rice
region xi (davao region),"rice, well-milled, 1 kg",2020-08-01,43.79,rice
region xi (davao region),"rice, well-milled, 1 kg",2020-09-01,43.16,rice
region xi (davao region),"rice, well-milled, 1 kg",2020-10-01,42.06,rice
region xi (davao region),"rice, well-milled, 1 kg",2020-11-01,41.24,rice
region xi (davao region),"rice, well-milled, 1 kg",2020-12-01,40.94,rice
region xi (davao region),"rice, well-milled, 1 kg",2021-01-01,40.3,rice
region xi (davao region),"rice, well-milled, 1 kg",2021-02-01,40.45,rice
region xi (davao region),"rice, well-milled, 1 kg",2021-03-01,40.58,rice
region xi (davao region),"rice, well-milled, 1 kg",2021-04-01,41.79,rice
region xi (davao region),"rice, well-milled, 1 kg",2021-05-01,41.76,rice
region xi (davao region),"rice, well-milled, 1 kg",2021-06-01,42.25,rice
region xi (davao region),"rice, well-milled, 1 kg",2021-07-01,42.18,rice
region xi (davao region),"rice, well-milled, 1 kg",2021-08-01,42.75,rice
region xi (davao region),"rice, well-milled, 1 kg",2021-09-01,42.84,rice
region xi (davao region),"rice, well-milled, 1 kg",2021-10-01,42.54,rice
region xi (davao region),"rice, well-milled, 1 kg",2021-11-01,41.93,rice
region xi (davao region),"rice, well-milled, 1 kg",2021-12-01,41.4,rice
region xi (davao region),"rice, well-milled, 1 kg",2022-01-01,41.4,rice
region xi (davao region),"rice, well-milled, 1 kg",2022-02-01,41.86,rice
region xi (davao region),"rice, well-milled, 1 kg",2022-03-01,42.07,rice
region xi (davao region),"rice, well-milled, 1 kg",2022-04-01,42.46,rice
region xi (davao region),"rice, well-milled, 1 kg",2022-05-01,42.78,rice
region xi (davao region),"rice, well-milled, 1 kg",2022-06-01,43.09,rice
region xi (davao region),"rice, well-milled, 1 kg",2022-07-01,42.71,rice
region xi (davao region),"rice, well-milled, 1 kg",2022-08-01,42.4,rice
region xi (davao region),"rice, well-milled, 1 kg",2022-09-01,42.74,rice
region xi (davao region),"rice, well-milled, 1 kg",2022-10-01,42.77,rice
region xi (davao region),"rice, well-milled, 1 kg",2022-11-01,42.66,rice
region xi (davao region),"rice, well-milled, 1 kg",2022-12-01,42.45,rice
region xi (davao region),"rice, well-milled, 1 kg",2023-01-01,42.21,rice
region xi (davao region),"rice, well-milled, 1 kg",2023-02-01,42.42,rice
region xi (davao region),"rice, well-milled, 1 kg",2023-03-01,42.97,rice
region xi (davao region),"rice, well-milled, 1 kg",2023-04-01,43.52,rice
region xi (davao region),"rice, well-milled, 1 kg",2023-05-01,43.8,rice
region xi (davao region),"rice, well-milled, 1 kg",2023-06-01,44.06,rice
region xi (davao region),"rice, well-milled, 1 kg",2023-07-01,44.82,rice
region xi (davao region),"rice, well-milled, 1 kg",2023-08-01,47.21,rice
region xi (davao region),"rice, well-milled, 1 kg",2023-09-01,54.39,rice
region xi (davao region),"rice, well-milled, 1 kg",2023-10-01,52.85,rice
region xi (davao region),"rice, well-milled, 1 kg",2023-11-01,53.6,rice
region xi (davao region),"rice, well-milled, 1 kg",2023-12-01,54.67,rice
region xi (davao region),"rice, well-milled, 1 kg",2024-01-01,56.36,rice
region xi (davao region),"rice, well-milled, 1 kg",2024-02-01,56.94,rice
region xi (davao region),"rice, well-milled, 1 kg",2024-03-01,57.0,rice
region xi (davao region),"rice, well-milled, 1 kg",2024-04-01,56.41,rice
region xi (davao region),"rice, well-milled, 1 kg",2024-05-01,55.8,rice
region xi (davao region),"rice, well-milled, 1 kg",2024-06-01,56.55,rice
region xi (davao region),"rice, well-milled, 1 kg",2024-07-01,56.33,rice
region xi (davao region),"rice, well-milled, 1 kg",2024-08-01,56.52,rice
region xi (davao region),"rice, well-milled, 1 kg",2024-09-01,57.08,rice
region xi (davao region),"rice, well-milled, 1 kg",2024-10-01,56.85,rice
region xi (davao region),"rice, well-milled, 1 kg",2024-11-01,55.89,rice
region xi (davao region),"rice, well-milled, 1 kg",2024-12-01,54.85,rice
region xi (davao region),"whole corn grain, yellow, 1 kg",2020-01-01,20.63,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2020-02-01,21.11,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2020-03-01,19.85,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2020-04-01,20.39,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2020-05-01,21.22,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2020-06-01,23.37,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2020-07-01,23.6,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2020-08-01,23.94,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2020-09-01,23.65,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2020-10-01,22.44,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2020-11-01,19.73,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2020-12-01,19.73,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2021-01-01,19.73,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2021-02-01,19.84,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2021-03-01,19.73,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2021-04-01,20.27,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2021-05-01,20.27,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2021-06-01,20.27,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2021-07-01,21.13,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2021-08-01,21.57,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2021-09-01,21.67,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2021-10-01,22.09,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2021-11-01,22.0,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2021-12-01,22.17,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2022-01-01,22.59,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2022-02-01,23.0,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2022-03-01,23.17,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2022-04-01,23.59,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2022-05-01,24.09,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2022-06-01,25.34,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2022-07-01,26.25,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2022-08-01,27.09,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2022-09-01,29.42,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2022-10-01,31.5,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2022-11-01,28.75,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2022-12-01,30.0,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2023-01-01,30.67,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2023-02-01,30.67,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2023-03-01,30.38,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2023-04-01,30.96,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2023-05-01,30.29,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2023-06-01,31.34,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2023-07-01,31.28,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2023-08-01,30.92,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2023-09-01,29.9,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2023-10-01,29.84,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2023-11-01,28.74,corn
region xi (davao region),"whole corn grain, yellow, 1 kg",2023-12-01,28.92,corn
